Season,CoachName,TeamID,RegularSeasonWinPct,TournamentWinPct,Experience,RegularSeasonGames,TournamentGames
2004,mark_turgeon,1455,0.644,0.0,2,59,0
2004,matt_painter,1356,0.862,0.0,1,29,0
2004,melvin_watkins,1401,0.375,0.0,2,56,0
2004,michael_grant,1380,0.407,0.0,1,27,0
2004,michael_holton,1339,0.382,0.0,2,55,0
2004,michael_hunt,1406,0.211,0.0,2,57,0
2004,michael_perry,1209,0.667,0.0,1,27,0
2004,mick_cronin,1293,0.833,0.0,1,30,0
2004,mick_durham,1286,0.42,0.0,2,50,0
2004,mike_adras,1319,0.491,0.0,2,53,0
2004,mike_anderson,1412,0.644,0.0,2,59,0
2004,mike_brey,1323,0.65,0.667,2,60,3
2004,mike_davis,1231,0.557,0.5,2,61,2
2004,mike_deane,1447,0.444,0.0,2,54,0
2004,mike_dement,1374,0.483,0.0,2,60,0
2004,mike_garland,1156,0.074,0.0,1,27,0
2004,mike_gillespie,1197,0.525,0.0,2,59,0
2004,mike_krzyzewski,1181,0.823,0.667,2,62,3
2004,mike_laplante,1240,0.564,0.0,2,55,0
2004,mike_macdonald,1145,0.351,0.0,2,57,0
2004,mike_mcconathy,1322,0.269,0.0,2,52,0
2004,mike_montgomery,1390,0.852,0.5,2,61,2
2004,mike_sutton,1399,0.5,0.0,2,54,0
2004,mike_vining,1419,0.364,0.0,2,55,0
2004,mike_young,1459,0.314,0.0,2,51,0
2004,milan_brown,1291,0.345,0.0,1,29,0
2004,monte_towe,1309,0.509,0.0,2,57,0
2004,murry_bartow,1190,0.828,0.0,1,29,0
2004,neil_dougherty,1395,0.368,0.0,2,57,0
2004,nick_macarchuk,1392,0.375,0.0,2,56,0
2004,oliver_purnell,1155,0.596,0.0,2,57,1
2004,pat_dennis,1154,0.146,0.0,2,48,0
2004,pat_douglass,1414,0.527,0.0,2,55,0
2004,pat_flannery,1137,0.455,0.0,2,55,0
2004,pat_kennedy,1285,0.37,0.0,2,54,0
2004,paul_biancardi,1460,0.519,0.0,1,27,0
2004,paul_hewitt,1210,0.617,0.0,2,60,0
2004,paul_westphal,1337,0.508,0.0,2,59,0
2004,perry_clark,1274,0.421,0.0,2,57,0
2004,perry_watson,1178,0.61,0.0,2,59,0
2004,pete_gillen,1438,0.534,0.0,2,58,0
2004,pete_strickland,1157,0.434,0.0,2,53,0
2004,phil_johnson,1363,0.189,0.0,2,53,0
2004,phil_martelli,1386,0.877,0.0,2,57,1
2004,phil_rowe,1306,0.259,0.0,2,58,0
2004,philip_mathews,1362,0.517,0.0,2,58,0
2004,porter_moser,1229,0.446,0.0,2,56,0
2004,quin_snyder,1281,0.617,0.5,2,60,2
2004,ralph_willard,1221,0.679,0.0,2,56,1
2004,randy_bennett,1388,0.526,0.0,2,57,0
2004,randy_dunton,1251,0.517,0.0,2,60,0
2004,ray_giacoletti,1186,0.579,0.0,2,57,0
2004,ray_lopes,1201,0.589,0.0,2,56,0
2004,ray_mccallum,1222,0.309,0.0,2,55,0
2004,reggie_witherspoon,1138,0.386,0.0,2,57,0
2004,ricardo_patton,1160,0.638,0.0,2,58,1
2004,rich_zvosec,1282,0.414,0.0,2,58,0
2004,rick_barnes,1400,0.776,0.8,2,58,5
2004,rick_byrd,1125,0.643,0.0,2,56,0
2004,rick_pitino,1257,0.746,0.5,2,59,2
2004,rick_samuels,1183,0.327,0.0,2,52,0
2004,rick_scruggs,1205,0.2,0.0,2,55,0
2004,rick_stansbury,1280,0.793,0.0,2,58,1
2004,ricky_blanton,1311,0.08,0.0,2,50,0
2004,riley_wallace,1218,0.621,0.0,2,58,0
2004,ritchie_mckay,1307,0.396,0.0,2,53,0
2004,rob_evans,1113,0.5,0.5,2,56,2
2004,rob_judson,1296,0.431,0.0,2,58,0
2004,rob_lanier,1373,0.559,0.0,2,59,0
2004,rob_spivery,1106,0.5,0.0,2,58,0
2004,robbie_laing,1144,0.111,0.0,1,27,0
2004,robert_mccullum,1378,0.464,0.0,2,56,0
2004,rod_barnes,1279,0.474,0.0,2,57,0
2004,ron_everhart,1318,0.544,0.0,2,57,0
2004,ron_ganulin,1383,0.5,0.0,2,58,0
2004,ron_hunter,1237,0.613,0.0,2,62,1
2004,ron_jirsa,1267,0.414,0.0,1,29,0
2004,ronnie_arrow,1394,0.458,0.0,2,48,0
2004,ronnie_courtney,1411,0.534,0.0,2,58,1
2004,roy_williams,1314,0.707,0.833,2,58,6
2004,royce_waltman,1232,0.271,0.0,2,59,0
2004,samuel_west,1108,0.379,0.0,1,29,0
2004,scott_drew,1124,0.474,0.0,2,57,0
2004,scott_hicks,1259,0.089,0.0,2,56,0
2004,scott_sanderson,1252,0.22,0.0,2,50,0
2004,scott_sutton,1331,0.604,0.0,2,53,0
2004,seth_greenberg,1439,0.509,0.0,2,57,0
2004,shawn_finney,1408,0.439,0.0,2,57,0
2004,sherman_dillard,1241,0.333,0.0,2,57,0
2004,sidney_green,1194,0.245,0.0,2,53,0
2004,skip_prosser,1448,0.754,0.5,2,57,2
2004,stan_heath,1116,0.375,0.0,2,56,0
2004,stan_joplin,1405,0.559,0.0,2,59,0
2004,steve_aggers,1258,0.431,0.0,2,58,0
2004,steve_alford,1234,0.554,0.0,2,56,0
2004,steve_cleveland,1140,0.724,0.0,2,58,1
2004,steve_donahue,1165,0.346,0.0,2,52,0
2004,steve_fisher,1361,0.473,0.0,2,55,0
2004,steve_hawkins,1444,0.867,0.0,1,30,0
2004,steve_lappas,1269,0.351,0.0,2,57,0
2004,steve_mcclain,1461,0.526,0.0,2,57,0
2004,steve_merfeld,1191,0.333,0.0,2,57,0
2004,steve_shields,1114,0.538,0.0,1,26,0
2004,steve_shurina,1441,0.312,0.0,2,48,0
2004,stew_morrill,1429,0.807,0.0,2,57,1
2004,terry_carroll,1176,0.517,0.0,2,58,0
2004,tevester_anderson,1238,0.482,0.0,2,56,0
2004,thad_matta,1462,0.762,0.5,2,63,2
2004,thomas_trotter,1271,0.228,0.0,2,57,0
2004,tic_price,1270,0.412,0.0,2,51,0
2004,tim_buckley,1123,0.448,0.0,2,58,0
2004,tim_carter,1427,0.463,0.0,2,54,0
2004,tim_o'shea,1325,0.4,0.0,2,60,0
2004,tim_o'toole,1193,0.633,0.0,2,60,0
2004,tim_welsh,1344,0.632,0.0,2,57,0
2004,tod_kowalczyk,1453,0.455,0.0,2,55,0
2004,todd_lickliter,1139,0.672,0.667,2,58,3
2004,tom_brennan,1436,0.695,0.0,2,59,1
2004,tom_crean,1266,0.709,0.8,2,55,5
2004,tom_davis,1179,0.407,0.0,1,27,0
2004,tom_green,1192,0.544,0.0,2,57,0
2004,tom_herrion,1158,0.719,0.0,2,57,0
2004,tom_izzo,1277,0.617,0.75,2,60,4
2004,tom_pecora,1220,0.379,0.0,2,58,0
2004,tom_sullivan,1420,0.255,0.0,2,55,0
2004,tommy_amaker,1276,0.593,0.0,2,59,0
2004,tony_shaver,1456,0.25,0.0,1,28,0
2004,travis_ford,1184,0.373,0.0,2,51,0
2004,trent_johnson,1305,0.65,0.0,2,60,0
2004,tubby_smith,1246,0.887,0.75,2,62,4
2004,van_holt,1115,0.091,0.0,2,55,0
2004,vann_pettaway,1105,0.364,0.0,2,55,0
2004,wayne_morgan,1235,0.571,0.0,1,28,0
2004,will_brown,1107,0.214,0.0,2,56,0
2004,willis_wilson,1349,0.655,0.0,2,58,0
2005,al_skinner,1130,0.73,0.5,3,89,2
2005,al_walker,1127,0.465,0.0,3,86,0
2005,anthony_solomon,1382,0.161,0.0,2,56,0
2005,barry_collier,1304,0.482,0.0,3,85,0
2005,barry_hinson,1283,0.587,0.0,3,92,0
2005,bart_bellairs,1440,0.244,0.0,3,78,0
2005,bart_lundy,1219,0.5,0.0,2,56,0
2005,ben_betts,1354,0.61,0.0,2,59,0
2005,ben_braun,1143,0.547,0.5,3,86,2
2005,ben_howland,1417,0.64,0.667,3,86,3
2005,bill_carmody,1321,0.461,0.0,3,89,0
2005,bill_evans,1381,0.359,0.0,3,78,0
2005,bill_herrion,1187,0.377,0.0,3,77,0
2005,bill_self,1242,0.77,0.667,3,87,6
2005,billy_donovan,1196,0.736,0.333,3,91,3
2005,billy_gillispie,1401,0.524,0.0,3,84,1
2005,billy_kennedy,1368,0.571,0.0,3,77,0
2005,billy_lange,1298,0.308,0.0,1,26,0
2005,billy_taylor,1250,0.549,0.0,3,82,1
2005,billy_tubbs,1249,0.42,0.0,2,50,0
2005,blaine_taylor,1330,0.636,0.0,3,88,0
2005,bo_ryan,1458,0.764,0.6,3,89,5
2005,bob_burton,1168,0.509,0.0,2,55,0
2005,bob_huggins,1153,0.73,0.333,3,89,3
2005,bob_knight,1403,0.652,0.5,3,92,2
2005,bob_leckie,1389,0.488,0.0,3,86,0
2005,bob_marlin,1358,0.571,0.0,3,77,1
2005,bob_mckillop,1172,0.605,0.0,3,76,0
2005,bob_thomason,1334,0.701,0.5,3,87,2
2005,bob_williams,1364,0.506,0.0,3,87,0
2005,bobby_braswell,1169,0.494,0.0,3,87,0
2005,bobby_collins,1214,0.544,0.0,3,90,0
2005,bobby_gonzalez,1264,0.706,0.333,3,85,3
2005,bobby_jones,1384,0.494,0.0,3,83,0
2005,bobby_lutz,1150,0.64,0.0,3,86,1
2005,brad_brownell,1423,0.652,0.0,3,89,1
2005,brad_holland,1360,0.405,0.0,3,84,1
2005,brad_soderberg,1387,0.483,0.0,3,89,0
2005,bret_campbell,1404,0.293,0.0,3,75,0
2005,brian_gregory,1173,0.689,0.0,2,61,1
2005,bruce_pearl,1454,0.741,0.0,3,85,1
2005,bruce_weber,1228,0.86,0.5,3,93,4
2005,bruiser_flint,1180,0.624,0.0,3,85,0
2005,butch_beard,1288,0.372,0.0,3,86,0
2005,buzz_peterson,1397,0.529,0.0,3,87,0
2005,byron_samuels,1347,0.366,0.0,3,82,0
2005,c_j_reed,1126,0.326,0.0,3,89,0
2005,charlie_coles,1275,0.566,0.0,3,83,0
2005,chris_lowery,1356,0.781,0.0,1,32,0
2005,chris_mooney,1102,0.586,0.0,1,29,0
2005,craig_rasmusen,1294,0.16,0.0,1,25,0
2005,cy_alexander,1398,0.452,0.0,3,84,1
2005,dale_layer,1161,0.452,0.0,3,84,1
2005,dan_dakich,1132,0.476,0.0,3,84,0
2005,dan_monson,1278,0.551,0.0,3,89,0
2005,dana_altman,1166,0.766,0.0,3,94,1
2005,danny_kaspar,1372,0.584,0.0,3,77,0
2005,danny_nee,1182,0.326,0.0,3,89,0
2005,darrin_horn,1443,0.611,0.0,2,54,0
2005,dave_bike,1357,0.28,0.0,3,82,0
2005,dave_calloway,1284,0.584,0.0,3,89,1
2005,dave_leitao,1177,0.644,0.5,3,87,2
2005,dave_loos,1122,0.598,0.0,3,87,1
2005,dave_odom,1376,0.562,0.0,3,89,1
2005,david_henderson,1174,0.477,0.0,3,88,0
2005,dean_keener,1241,0.214,0.0,1,28,0
2005,dennis_felton,1208,0.534,0.0,3,88,1
2005,dennis_nutt,1402,0.459,0.0,3,74,0
2005,dennis_wolff,1131,0.733,0.0,3,86,0
2005,dereck_whittenburg,1200,0.455,0.0,3,88,1
2005,derek_thomas,1442,0.226,0.0,2,53,0
2005,derek_waugh,1391,0.325,0.0,3,77,0
2005,dick_bennett,1450,0.429,0.0,2,56,0
2005,dick_davey,1365,0.466,0.0,3,88,0
2005,dick_hunsaker,1430,0.538,0.0,1,26,0
2005,dickey_nutt,1117,0.5,0.0,3,78,0
2005,doc_sadler,1431,0.781,0.0,1,32,0
2005,don_harnum,1351,0.54,0.0,3,87,0
2005,don_maestri,1407,0.678,0.0,3,87,1
2005,doug_oliver,1226,0.383,0.0,3,81,0
2005,duane_reboul,1128,0.625,0.0,3,80,0
2005,dwight_freeman,1313,0.464,0.0,3,84,0
2005,ed_daniels,1366,0.085,0.0,3,82,0
2005,ed_dechellis,1336,0.381,0.0,3,84,1
2005,eddie_biedenbach,1421,0.354,0.5,3,82,2
2005,eddie_mccarter,1426,0.481,0.0,3,77,0
2005,eddie_sutton,1329,0.793,0.714,3,87,7
2005,emmett_davis,1159,0.443,0.0,3,79,0
2005,ernie_kent,1332,0.605,0.0,3,86,1
2005,ernie_nestor,1189,0.298,0.0,2,57,0
2005,fang_mitchell,1164,0.483,0.0,3,89,0
2005,fran_dunphy,1335,0.72,0.0,3,82,1
2005,fran_mccaffery,1422,0.378,0.0,3,82,0
2005,fran_o'hanlon,1248,0.438,0.0,3,80,0
2005,frank_haith,1274,0.571,0.0,1,28,0
2005,frank_sullivan,1217,0.338,0.0,3,80,0
2005,frankie_allen,1224,0.279,0.0,3,86,0
2005,gary_garner,1369,0.372,0.0,3,78,0
2005,gary_stewart,1413,0.37,0.0,1,27,0
2005,gary_waters,1353,0.434,0.0,3,83,0
2005,gary_williams,1268,0.628,0.6,3,86,5
2005,gene_keady,1345,0.488,0.5,3,86,2
2005,glen_miller,1135,0.512,0.0,3,82,0
2005,greg_graham,1129,0.517,0.0,3,89,0
2005,greg_jackson,1175,0.54,0.0,3,87,0
2005,greg_kampe,1324,0.446,0.0,3,83,0
2005,greg_mcdermott,1320,0.581,0.0,3,86,1
2005,gregg_marshall,1457,0.675,0.0,3,83,0
2005,heath_schroyer,1340,0.395,0.0,3,76,0
2005,herb_sendek,1301,0.626,0.333,3,91,3
2005,homer_drew,1434,0.533,0.0,2,60,1
2005,houston_fancher,1111,0.476,0.0,3,82,0
2005,howie_dickenman,1148,0.488,0.0,3,84,0
2005,hugh_durham,1239,0.457,0.0,3,81,0
2005,j_p_piper,1311,0.125,0.0,1,24,0
2005,james_jones,1463,0.443,0.0,3,79,0
2005,jamie_dixon,1338,0.8,0.667,2,60,3
2005,jay_john,1333,0.471,0.0,3,85,0
2005,jay_smith,1141,0.429,0.5,3,84,2
2005,jay_wright,1437,0.584,0.0,3,89,0
2005,jeff_a_jones,1110,0.562,0.0,3,89,0
2005,jeff_capel,1433,0.674,0.0,3,89,1
2005,jeff_lebo,1120,0.57,0.0,3,86,0
2005,jeff_price,1204,0.57,0.0,3,79,0
2005,jeff_ruland,1233,0.483,0.0,3,89,0
2005,jerome_jenkins,1170,0.4,0.0,3,80,0
2005,jerry_eaves,1299,0.155,0.0,2,58,0
2005,jerry_francis,1341,0.345,0.0,3,84,0
2005,jerry_wainwright,1350,0.551,0.0,3,89,1
2005,jessie_evans,1362,0.639,0.0,3,83,1
2005,jim_baron,1348,0.489,0.0,3,88,0
2005,jim_boeheim,1393,0.8,0.889,3,90,9
2005,jim_boone,1185,0.405,0.0,3,79,0
2005,jim_calhoun,1163,0.761,0.889,3,92,9
2005,jim_christian,1245,0.67,0.0,3,88,0
2005,jim_crews,1119,0.107,0.0,3,75,0
2005,jim_ferry,1254,0.361,0.0,3,83,0
2005,jim_larranaga,1206,0.609,0.0,3,87,0
2005,jim_les,1133,0.448,0.0,3,87,0
2005,jim_platt,1149,0.35,0.0,3,80,0
2005,jim_whitesell,1260,0.414,0.0,1,29,0
2005,jim_wooldridge,1243,0.494,0.0,3,85,0
2005,jimmy_collins,1227,0.674,0.0,3,86,1
2005,jimmy_patsos,1259,0.214,0.0,1,28,0
2005,jimmy_tillette,1359,0.429,0.0,3,77,0
2005,jimmy_tubbs,1374,0.481,0.0,1,27,0
2005,joe_cravens,1451,0.6,0.0,3,85,1
2005,joe_desantis,1346,0.395,0.0,3,81,0
2005,joe_jones,1162,0.396,0.0,2,53,0
2005,joe_mihalich,1310,0.659,0.0,3,88,0
2005,joe_scott,1343,0.578,0.0,3,83,1
2005,john_beilein,1452,0.568,0.0,3,88,0
2005,john_brady,1261,0.67,0.0,3,88,1
2005,john_calipari,1272,0.692,0.333,3,91,3
2005,john_chaney,1396,0.529,0.0,3,87,0
2005,john_giannini,1247,0.471,0.0,3,85,0
2005,john_masi,1415,0.299,0.0,3,77,0
2005,john_pelphrey,1375,0.377,0.0,3,77,0
2005,john_robic,1464,0.212,0.0,3,80,0
2005,john_shulman,1151,0.63,0.0,1,27,0
2005,john_thompson_iii,1207,0.63,0.0,3,81,1
2005,johnny_jones,1317,0.359,0.0,3,78,0
2005,karl_hobbs,1203,0.598,0.0,3,87,0
2005,keith_dambrot,1103,0.643,0.0,1,28,0
2005,keith_richard,1256,0.451,0.0,3,82,0
2005,kelvin_sampson,1328,0.744,0.75,3,90,4
2005,kermit_davis,1292,0.548,0.0,3,84,0
2005,kevin_bromley,1142,0.358,0.0,3,81,0
2005,kevin_johnson,1147,0.342,0.0,3,76,0
2005,kevin_jones,1152,0.339,0.0,2,59,0
2005,kevin_stallings,1435,0.556,0.667,3,90,3
2005,kirk_speraw,1416,0.73,0.0,3,89,1
2005,kyle_macy,1287,0.5,0.0,3,76,0
2005,lafayette_stribling,1290,0.585,0.0,3,82,0
2005,larry_davis,1202,0.468,0.0,3,79,0
2005,larry_eustachy,1379,0.434,0.0,2,53,0
2005,larry_harrison,1216,0.405,0.0,3,84,0
2005,larry_krystkowiak,1285,0.571,0.0,1,28,0
2005,larry_reynolds,1253,0.232,0.0,3,82,0
2005,larry_wright,1212,0.392,0.0,3,79,0
2005,lawrence_lesett,1271,0.071,0.0,1,28,0
2005,leonard_hamilton,1199,0.472,0.0,3,89,0
2005,leonard_perry,1225,0.381,0.0,3,84,0
2005,lon_kruger,1424,0.536,0.0,1,28,0
2005,lorenzo_romar,1449,0.625,0.0,3,88,1
2005,louis_orr,1371,0.565,0.5,3,85,2
2005,lute_olson,1112,0.8,0.6,3,90,5
2005,mark_few,1211,0.843,0.5,3,89,4
2005,mark_fox,1305,0.793,0.0,1,29,0
2005,mark_gottfried,1104,0.655,0.6,3,87,5
2005,mark_schmidt,1352,0.427,0.0,3,82,0
2005,mark_slonaker,1273,0.566,0.0,3,83,0
2005,mark_turgeon,1455,0.659,0.0,3,88,0
2005,matt_brady,1265,0.393,0.0,1,28,0
2005,michael_grant,1380,0.426,0.0,2,54,0
2005,michael_holton,1339,0.417,0.0,3,84,0
2005,michael_perry,1209,0.564,0.0,2,55,0
2005,mick_cronin,1293,0.714,0.0,2,56,1
2005,mick_durham,1286,0.434,0.0,3,76,0
2005,mike_adras,1319,0.443,0.0,3,79,0
2005,mike_anderson,1412,0.656,0.667,3,90,3
2005,mike_brey,1323,0.636,0.667,3,88,3
2005,mike_burns,1186,0.259,0.0,1,27,0
2005,mike_davis,1231,0.551,0.5,3,89,2
2005,mike_deane,1447,0.44,0.0,3,84,0
2005,mike_garland,1156,0.176,0.0,2,51,0
2005,mike_gillespie,1197,0.511,0.5,3,88,2
2005,mike_gillian,1255,0.033,0.0,1,30,0
2005,mike_krzyzewski,1181,0.826,0.75,3,92,8
2005,mike_laplante,1240,0.432,0.0,3,81,0
2005,mike_macdonald,1145,0.36,0.0,3,86,0
2005,mike_mcconathy,1322,0.383,0.0,3,81,0
2005,mike_sutton,1399,0.525,0.0,3,80,0
2005,mike_vining,1419,0.316,0.0,3,79,0
2005,mike_young,1459,0.347,0.0,3,75,0
2005,milan_brown,1291,0.304,0.0,2,56,0
2005,monte_towe,1309,0.477,0.0,3,86,0
2005,murry_bartow,1190,0.564,0.0,2,55,1
2005,neil_dougherty,1395,0.443,0.0,3,88,0
2005,nick_macarchuk,1392,0.388,0.0,3,85,0
2005,norman_roberts,1385,0.333,0.0,1,27,0
2005,oliver_purnell,1155,0.568,0.0,3,88,1
2005,pat_dennis,1154,0.208,0.0,3,72,0
2005,pat_douglass,1414,0.53,0.0,3,83,0
2005,pat_flannery,1137,0.547,0.0,3,86,0
2005,pat_kennedy,1406,0.301,0.0,3,83,0
2005,paul_biancardi,1460,0.509,0.0,2,57,0
2005,paul_hewitt,1210,0.622,0.833,3,90,6
2005,paul_westphal,1337,0.517,0.0,3,89,0
2005,perry_watson,1178,0.557,0.0,3,88,0
2005,pete_gillen,1438,0.517,0.0,3,87,0
2005,pete_strickland,1157,0.392,0.0,3,79,0
2005,phil_johnson,1363,0.195,0.0,3,82,0
2005,phil_martelli,1386,0.793,0.6,3,87,5
2005,phil_rowe,1306,0.271,0.0,3,85,0
2005,porter_moser,1229,0.482,0.0,3,85,0
2005,quin_snyder,1281,0.576,0.5,3,92,2
2005,ralph_willard,1221,0.721,0.0,3,86,1
2005,randy_bennett,1388,0.602,0.0,3,88,0
2005,randy_dunton,1251,0.494,0.0,3,87,1
2005,randy_monroe,1420,0.357,0.0,1,28,0
2005,ray_giacoletti,1428,0.667,0.0,3,87,1
2005,ray_lopes,1201,0.565,0.0,3,85,0
2005,reggie_witherspoon,1138,0.5,0.0,3,88,0
2005,ricardo_patton,1160,0.575,0.0,3,87,1
2005,rich_zvosec,1282,0.452,0.0,3,84,0
2005,rick_barnes,1400,0.736,0.75,3,87,8
2005,rick_byrd,1125,0.581,0.0,3,86,0
2005,rick_pitino,1257,0.789,0.333,3,90,3
2005,rick_samuels,1183,0.354,0.0,3,79,0
2005,rick_scruggs,1205,0.325,0.0,3,83,0
2005,rick_stansbury,1280,0.756,0.333,3,90,3
2005,riley_wallace,1218,0.598,0.0,3,87,0
2005,ritchie_mckay,1307,0.548,0.0,3,84,0
2005,rob_evans,1113,0.529,0.5,3,87,2
2005,rob_judson,1296,0.419,0.0,3,86,0
2005,rob_lanier,1373,0.438,0.0,3,89,0
2005,rob_spivery,1106,0.5,0.0,3,88,1
2005,robbie_laing,1144,0.093,0.0,2,54,0
2005,robert_davenport,1410,0.333,0.0,1,24,0
2005,robert_lee,1418,0.655,0.0,1,29,0
2005,robert_mccullum,1378,0.459,0.0,3,85,0
2005,rod_barnes,1279,0.466,0.0,3,88,0
2005,ron_everhart,1318,0.598,0.0,3,87,0
2005,ron_ganulin,1383,0.488,0.0,3,86,0
2005,ron_hunter,1237,0.584,0.0,3,89,1
2005,ron_jirsa,1267,0.316,0.0,2,57,0
2005,ronnie_arrow,1394,0.528,0.0,3,72,0
2005,ronnie_courtney,1411,0.494,0.0,3,83,1
2005,roy_williams,1314,0.764,0.75,3,89,8
2005,royce_waltman,1232,0.3,0.0,3,90,0
2005,samuel_west,1108,0.298,0.0,2,57,0
2005,scott_drew,1124,0.417,0.0,3,84,0
2005,scott_sanderson,1252,0.329,0.0,3,76,0
2005,scott_sutton,1331,0.667,0.0,3,84,0
2005,sean_miller,1462,0.586,0.0,1,29,0
2005,sergio_rouco,1198,0.414,0.0,1,29,0
2005,seth_greenberg,1439,0.518,0.0,3,85,0
2005,shawn_finney,1408,0.405,0.0,3,84,0
2005,sidney_green,1194,0.287,0.0,3,80,0
2005,skip_prosser,1448,0.784,0.6,3,88,5
2005,stan_heath,1116,0.453,0.0,3,86,0
2005,stan_joplin,1405,0.552,0.0,3,87,0
2005,steve_aggers,1258,0.419,0.0,3,86,0
2005,steve_alford,1234,0.591,0.0,3,88,0
2005,steve_cleveland,1140,0.57,0.0,3,86,2
2005,steve_donahue,1165,0.385,0.0,3,78,0
2005,steve_fisher,1361,0.427,0.0,3,82,0
2005,steve_hawkins,1444,0.733,0.0,2,60,1
2005,steve_lappas,1269,0.424,0.0,3,85,0
2005,steve_mcclain,1461,0.529,0.0,3,85,0
2005,steve_merfeld,1191,0.353,0.0,3,85,0
2005,steve_shields,1114,0.569,0.0,2,51,0
2005,steve_shurina,1441,0.267,0.0,3,75,0
2005,stew_morrill,1429,0.795,0.0,3,88,1
2005,ted_woodward,1263,0.464,0.0,1,28,0
2005,terry_carroll,1176,0.558,0.0,3,86,0
2005,terry_dunn,1171,0.346,0.0,1,26,0
2005,tevester_anderson,1238,0.471,0.0,3,87,0
2005,thad_matta,1326,0.716,0.667,3,95,6
2005,thomas_penders,1222,0.581,0.0,1,31,0
2005,tic_price,1270,0.4,0.0,3,75,0
2005,tim_buckley,1123,0.471,0.0,3,85,0
2005,tim_carter,1427,0.468,0.0,3,79,1
2005,tim_o'shea,1325,0.495,0.0,3,91,0
2005,tim_o'toole,1193,0.589,0.0,3,90,0
2005,tim_welsh,1344,0.563,0.0,3,87,1
2005,tod_kowalczyk,1453,0.5,0.0,3,82,0
2005,todd_lickliter,1139,0.595,0.667,3,84,3
2005,tom_brennan,1436,0.73,0.0,3,89,2
2005,tom_crean,1266,0.679,0.8,3,84,5
2005,tom_davis,1179,0.429,0.0,2,56,0
2005,tom_green,1192,0.568,0.0,3,88,0
2005,tom_herrion,1158,0.694,0.0,3,85,0
2005,tom_izzo,1277,0.67,0.6,3,88,5
2005,tom_pecora,1220,0.494,0.0,3,87,0
2005,tommy_amaker,1276,0.533,0.0,3,90,0
2005,tony_shaver,1456,0.263,0.0,2,57,0
2005,tony_stubblefield,1308,0.143,0.0,1,28,0
2005,travis_ford,1184,0.487,0.0,3,78,0
2005,trent_johnson,1390,0.633,0.667,3,90,3
2005,tubby_smith,1246,0.87,0.667,3,92,6
2005,van_holt,1115,0.123,0.0,3,81,0
2005,vann_pettaway,1105,0.429,0.0,3,84,0
2005,wayne_morgan,1235,0.596,0.0,2,57,0
2005,will_brown,1107,0.298,0.0,3,84,0
2005,willis_wilson,1349,0.64,0.0,3,86,0
2006,al_skinner,1130,0.744,0.5,4,121,4
2006,al_walker,1127,0.487,0.0,4,115,0
2006,andy_kennedy,1153,0.6,0.0,1,30,0
2006,anthony_solomon,1382,0.205,0.0,3,83,0
2006,barclay_radebaugh,1149,0.4,0.0,1,25,0
2006,barry_collier,1304,0.513,0.0,4,117,0
2006,barry_hinson,1283,0.617,0.0,4,120,0
2006,bart_lundy,1219,0.506,0.0,3,83,0
2006,ben_betts,1354,0.562,0.0,3,89,0
2006,ben_braun,1143,0.578,0.5,4,116,2
2006,ben_howland,1417,0.689,0.5,4,119,4
2006,bill_carmody,1321,0.462,0.0,4,117,0
2006,bill_evans,1381,0.346,0.0,4,107,0
2006,bill_herrion,1306,0.387,0.0,4,106,0
2006,bill_self,1242,0.771,0.571,4,118,7
2006,billy_donovan,1196,0.758,0.4,4,124,5
2006,billy_gillispie,1401,0.575,0.0,4,113,1
2006,billy_lange,1298,0.308,0.0,2,52,0
2006,billy_taylor,1250,0.559,0.0,4,111,1
2006,billy_tubbs,1249,0.455,0.0,3,77,0
2006,blaine_taylor,1330,0.653,0.0,4,118,1
2006,bo_ryan,1458,0.731,0.667,4,119,9
2006,bob_burton,1168,0.518,0.0,3,83,0
2006,bob_knight,1403,0.605,0.6,4,124,5
2006,bob_leckie,1389,0.5,0.0,4,118,0
2006,bob_marlin,1358,0.596,0.0,4,104,1
2006,bob_mckillop,1172,0.612,0.0,4,103,0
2006,bob_thomason,1334,0.716,0.5,4,116,4
2006,bob_williams,1364,0.504,0.0,4,115,0
2006,bobby_braswell,1169,0.465,0.0,4,114,0
2006,bobby_collins,1214,0.537,0.0,4,121,0
2006,bobby_gonzalez,1264,0.69,0.333,4,113,3
2006,bobby_jones,1384,0.4,0.0,4,110,0
2006,bobby_lutz,1150,0.629,0.0,4,116,2
2006,brad_brownell,1423,0.686,0.0,4,121,1
2006,brad_holland,1360,0.451,0.0,4,113,1
2006,brad_soderberg,1387,0.5,0.0,4,118,0
2006,bret_campbell,1404,0.327,0.0,4,101,0
2006,brian_gregory,1173,0.604,0.0,3,91,1
2006,brian_nash,1383,0.37,0.0,1,27,0
2006,bruce_pearl,1397,0.743,0.5,4,113,4
2006,bruce_weber,1228,0.847,0.7,4,124,10
2006,bruiser_flint,1180,0.586,0.0,4,116,0
2006,butch_beard,1288,0.31,0.0,4,116,0
2006,buzz_peterson,1157,0.549,0.0,4,113,0
2006,byron_samuels,1347,0.404,0.0,4,109,0
2006,c_j_reed,1126,0.37,0.0,4,119,0
2006,charles_ramsey,1185,0.25,0.0,1,28,0
2006,charlie_coles,1275,0.586,0.0,4,111,0
2006,chris_lowery,1356,0.746,0.5,2,63,2
2006,chris_mooney,1350,0.508,0.0,2,59,0
2006,cliff_warren,1239,0.037,0.0,1,27,0
