season,team_id,Games,Wins,WinPct,PointsScored_mean,PointsScored_std,PointsAllowed_mean,PointsAllowed_std,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,data_quality,FGPct,FG3Pct,FTPct,RebMargin,AssistToTurnover,ScoringMargin,Possessions,Pace,eFG_Pct,OffRating,DefRating,NetRating,AssistPct,advanced_stats_quality
2006,1104,29.0,17.0,0.5862068965517241,69.96551724137932,13.178669883621701,67.13793103448276,9.233959597714115,24.517241379310345,54.06896551724138,5.517241379310345,16.24137931034483,15.413793103448276,21.82758620689655,12.517241379310345,24.482758620689655,12.206896551724139,13.517241379310345,6.344827586206897,5.0344827586206895,valid,0.4534438775510204,0.33970276008492567,0.7061611374407583,37.0,0.903061224489796,2.827586206896555,64.29397550854704,64.29,0.5,108.82,104.42,4.4,49.79,valid
2007,1104,31.0,20.0,0.6451612903225806,73.61290322580645,10.015579262178965,68.83870967741936,13.50332495892166,26.225806451612904,57.29032258064516,6.451612903225806,17.483870967741936,14.709677419354838,20.774193548387096,13.35483870967742,25.35483870967742,13.129032258064516,13.67741935483871,5.580645161290323,5.258064516129032,valid,0.4577702702702703,0.3690036900369003,0.7080745341614907,38.70967741935484,0.9599056603773585,4.774193548387089,65.61103274433857,65.61,0.51,112.2,104.92,7.28,50.06,valid
2008,1104,33.0,17.0,0.5151515151515151,75.27272727272727,12.410360407923116,72.84848484848484,10.3293308475223,27.78787878787879,60.90909090909091,7.03030303030303,19.393939393939394,12.666666666666666,20.424242424242426,13.575757575757576,24.606060606060606,15.606060606060606,13.0,7.454545454545454,4.484848484848484,valid,0.4562189054726368,0.3625,0.6201780415430266,38.18181818181818,1.2004662004662003,2.424242424242422,68.35919825197763,68.36,0.51,110.11,106.57,3.55,56.16,valid
2009,1104,30.0,16.0,0.5333333333333333,72.83333333333333,10.130470708787882,71.33333333333333,12.540509073243072,25.966666666666665,59.43333333333333,4.833333333333333,14.633333333333333,16.066666666666666,22.8,14.033333333333333,25.733333333333334,11.166666666666666,14.8,7.0,4.666666666666667,valid,0.4369040942232193,0.33029612756264237,0.7046783625730993,39.766666666666666,0.7545045045045045,1.5,69.98830870134262,69.99,0.48,104.06,101.92,2.14,43.0,valid
2010,1104,32.0,17.0,0.53125,68.5,9.203786037243306,64.78125,10.962500229889283,24.71875,56.0625,5.46875,15.625,13.59375,19.21875,12.0625,23.125,13.40625,12.8125,7.78125,3.96875,valid,0.44091415830546266,0.35,0.7073170731707317,35.1875,1.0463414634146342,3.71875,63.2993744073344,63.3,0.49,108.22,102.34,5.87,54.24,valid
2011,1104,32.0,21.0,0.65625,66.65625,10.222080386073806,59.25,12.104384702753713,24.875,55.90625,4.09375,13.71875,12.8125,17.71875,12.59375,24.0625,12.40625,14.1875,9.25,5.21875,valid,0.44494130799329235,0.2984054669703872,0.7231040564373897,36.65625,0.8744493392070485,7.40625,62.11966259057971,62.12,0.48,107.3,95.38,11.92,49.87,valid
2012,1104,32.0,21.0,0.65625,64.9375,8.060006803807262,58.125,8.88184084377746,23.625,52.3125,4.03125,14.15625,13.65625,19.09375,10.8125,24.375,12.28125,12.9375,7.3125,4.15625,valid,0.45161290322580644,0.2847682119205298,0.7152209492635024,35.1875,0.9492753623188406,6.8125,60.12677329220354,60.13,0.49,108.0,96.67,11.33,51.98,valid
2013,1104,32.0,20.0,0.625,62.59375,11.23318636035438,59.3125,13.206639337115448,22.3125,52.0625,5.5,16.34375,12.46875,17.90625,10.4375,21.96875,10.46875,12.46875,8.21875,4.46875,valid,0.42857142857142855,0.3365200764818356,0.6963350785340314,32.40625,0.8395989974937343,3.28125,59.8306332662891,59.83,0.48,104.62,99.13,5.48,46.92,valid
2014,1104,31.0,12.0,0.3870967741935484,66.70967741935483,10.254083896630645,67.25806451612904,9.750103390684234,22.70967741935484,51.806451612903224,5.741935483870968,17.258064516129032,15.548387096774194,22.774193548387096,9.903225806451612,22.580645161290324,10.774193548387096,11.838709677419354,6.741935483870968,4.225806451612903,valid,0.4383561643835617,0.33271028037383177,0.6827195467422097,32.483870967741936,0.9100817438692098,-0.5483870967742064,63.52330825343827,63.52,0.49,105.02,105.88,-0.86,47.44,valid
2015,1104,31.0,17.0,0.5483870967741935,66.64516129032258,11.3418058147627,64.51612903225806,13.798238940149659,22.032258064516128,50.25806451612903,6.580645161290323,20.483870967741936,16.0,22.161290322580644,9.516129032258064,23.096774193548388,10.35483870967742,12.096774193548388,6.290322580645161,3.6129032258064515,valid,0.438382541720154,0.32125984251968503,0.7219796215429404,32.61290322580645,0.856,2.1290322580645125,61.40999944695413,61.41,0.5,108.52,105.06,3.47,47.0,valid
2016,1104,32.0,18.0,0.5625,66.84375,11.511871502230687,67.8125,10.999816714015534,22.53125,52.8125,7.84375,22.875,13.9375,21.78125,9.78125,24.875,10.5625,13.3125,5.625,5.28125,valid,0.42662721893491123,0.34289617486338797,0.6398852223816356,34.65625,0.7934272300469484,-0.96875,66.16881558452909,66.17,0.5,101.02,102.48,-1.46,46.88,valid
2017,1104,33.0,19.0,0.5757575757575758,68.66666666666667,10.157099323461729,64.51515151515152,11.194644958978188,23.757575757575758,56.06060606060606,6.606060606060606,20.78787878787879,14.545454545454545,22.393939393939394,12.303030303030303,26.87878787878788,11.424242424242424,13.878787878787879,6.0,4.212121212121212,valid,0.4237837837837838,0.3177842565597668,0.6495263870094722,39.18181818181818,0.8231441048034934,4.151515151515156,65.9869208557252,65.99,0.48,104.06,97.77,6.29,48.09,valid
2018,1104,34.0,19.0,0.5588235294117647,72.3529411764706,11.15152483918048,69.97058823529412,9.876465120672346,25.294117647058822,55.205882352941174,6.382352941176471,19.676470588235293,15.382352941176471,22.88235294117647,10.029411764705882,26.264705882352942,12.529411764705882,14.147058823529411,6.411764705882353,5.470588235294118,valid,0.45817794352690466,0.3243647234678625,0.6722365038560412,36.294117647058826,0.8856548856548857,2.382352941176478,68.51468344493884,68.51,0.52,105.6,102.12,3.48,49.53,valid
2019,1104,33.0,18.0,0.5454545454545454,71.78787878787878,10.178892301466234,71.3030303030303,8.694412172786784,25.060606060606062,56.84848484848485,7.0606060606060606,20.848484848484848,14.606060606060606,21.87878787878788,11.151515151515152,26.424242424242426,12.151515151515152,13.606060606060606,4.606060606060606,4.666666666666667,valid,0.44083155650319833,0.3386627906976744,0.667590027700831,37.57575757575758,0.8930957683741649,0.4848484848484844,68.87848347608221,68.88,0.5,104.22,103.52,0.7,48.49,valid
2020,1104,31.0,16.0,0.5161290322580645,82.0,12.214745187681983,79.0,11.865917579353058,27.548387096774192,63.096774193548384,10.774193548387096,30.870967741935484,16.129032258064516,23.258064516129032,11.709677419354838,27.64516129032258,14.225806451612904,14.903225806451612,6.32258064516129,4.387096774193548,valid,0.43660531697341515,0.34900731452455586,0.6934812760055479,39.354838709677416,0.9545454545454547,3.0,74.59574379602995,74.6,0.52,109.93,105.9,4.02,51.64,valid
2021,1104,30.0,24.0,0.8,79.56666666666666,12.781137322803776,69.76666666666667,9.629993853019608,27.8,64.56666666666666,10.666666666666666,30.4,13.3,18.466666666666665,10.4,25.966666666666665,14.133333333333333,13.833333333333334,8.633333333333333,4.333333333333333,valid,0.4305627258647393,0.3508771929824561,0.7202166064981951,36.36666666666667,1.0216867469879518,9.799999999999997,69.94605876033629,69.95,0.51,113.75,99.74,14.01,50.84,valid
2022,1104,32.0,19.0,0.59375,79.96875,10.183745350058532,76.40625,10.111824362373182,27.65625,62.75,9.28125,30.09375,15.375,21.0625,11.625,24.71875,14.625,14.09375,7.0,4.71875,valid,0.4407370517928287,0.308411214953271,0.7299703264094956,36.34375,1.0376940133037693,3.5625,71.62604752434126,71.63,0.51,111.65,106.67,4.97,52.88,valid
2023,1104,34.0,29.0,0.8529411764705882,82.17647058823529,12.99293651516036,68.5,13.328597643845175,27.764705882352942,62.205882352941174,10.058823529411764,29.764705882352942,16.58823529411765,22.852941176470587,11.264705882352942,29.61764705882353,15.205882352941176,13.588235294117647,6.0588235294117645,5.0588235294117645,valid,0.4463356973995272,0.33794466403162055,0.725868725868726,40.88235294117647,1.119047619047619,13.67647058823529,68.55825755431277,68.56,0.53,119.86,99.92,19.95,54.77,valid
2024,1104,32.0,21.0,0.65625,90.75,11.755575204433717,81.0625,15.751984002023365,30.90625,64.75,11.0625,30.28125,17.875,22.8125,11.03125,25.09375,15.90625,11.8125,7.25,4.0625,valid,0.47731660231660233,0.3653250773993808,0.7835616438356164,36.125,1.3465608465608465,9.6875,70.64611487389948,70.65,0.56,128.46,114.74,13.71,51.47,valid
2003,1105,26.0,7.0,0.2692307692307692,71.76923076923077,13.051613516520296,76.65384615384616,14.005548351113735,24.384615384615383,61.61538461538461,7.576923076923077,20.76923076923077,15.423076923076923,21.846153846153847,13.5,23.115384615384617,14.538461538461538,18.653846153846153,9.307692307692308,2.076923076923077,valid,0.3957553058676654,0.3648148148148148,0.7059859154929577,36.61538461538461,0.7793814432989691,-4.884615384615387,76.84902684534117,76.85,0.46,93.39,99.75,-6.36,59.62,valid
2004,1105,29.0,13.0,0.4482758620689655,69.79310344827586,10.300413689143156,73.37931034482759,13.267613072826867,23.620689655172413,57.89655172413793,6.206896551724138,19.551724137931036,16.344827586206897,23.724137931034484,12.517241379310345,23.96551724137931,12.344827586206897,16.17241379310345,7.206896551724138,2.5517241379310347,valid,0.40798094103633115,0.31746031746031744,0.688953488372093,36.48275862068965,0.7633262260127932,-3.5862068965517295,72.79883978400902,72.8,0.46,95.87,100.8,-4.93,52.26,valid
2005,1105,29.0,16.0,0.5517241379310345,69.06896551724138,9.257934953644428,67.79310344827586,14.228691613238038,23.655172413793103,59.0,6.103448275862069,20.24137931034483,15.655172413793103,25.517241379310345,12.931034482758621,24.310344827586206,13.137931034482758,15.241379310344827,10.620689655172415,3.8620689655172415,valid,0.4009351256575102,0.30153321976149916,0.6135135135135135,37.241379310344826,0.8619909502262443,1.2758620689655231,70.65799926188303,70.66,0.45,97.75,95.95,1.81,55.54,valid
2006,1105,23.0,11.0,0.4782608695652174,73.95652173913044,14.67985094322878,72.65217391304348,8.870834211321,25.52173913043478,61.130434782608695,6.260869565217392,19.434782608695652,16.652173913043477,25.52173913043478,12.91304347826087,25.434782608695652,12.130434782608695,15.652173913043478,8.217391304347826,5.739130434782608,valid,0.4174964438122333,0.32214765100671144,0.6524701873935264,38.34782608695652,0.775,1.3043478260869534,73.50729380963335,73.51,0.47,100.61,98.84,1.77,47.53,valid
2007,1105,26.0,6.0,0.23076923076923078,60.03846153846154,13.177194752240013,69.57692307692308,11.465332361246498,20.76923076923077,55.11538461538461,4.730769230769231,18.03846153846154,13.76923076923077,21.692307692307693,11.038461538461538,23.73076923076923,10.115384615384615,17.846153846153847,6.730769230769231,7.653846153846154,valid,0.3768318213538032,0.2622601279317697,0.6347517730496454,34.76923076923077,0.5668103448275862,-9.53846153846154,75.52926413305036,75.53,0.42,79.49,92.12,-12.63,48.7,valid
2008,1105,26.0,11.0,0.4230769230769231,64.1923076923077,11.517010830138975,67.57692307692308,11.139741745383782,21.5,56.5,6.0,18.23076923076923,15.192307692307692,22.115384615384617,12.653846153846153,22.576923076923077,9.615384615384615,16.03846153846154,7.1923076923076925,5.653846153846154,valid,0.3805309734513274,0.32911392405063294,0.6869565217391304,35.230769230769226,0.5995203836930455,-3.384615384615387,69.72462946651308,69.72,0.43,92.07,96.92,-4.85,44.72,valid
2009,1105,24.0,7.0,0.2916666666666667,64.0,11.817452090575342,72.08333333333333,10.021354011902988,22.291666666666668,57.291666666666664,4.5,16.791666666666668,14.916666666666666,22.666666666666668,12.291666666666666,22.291666666666668,10.666666666666666,16.208333333333332,8.041666666666666,3.4583333333333335,valid,0.38909090909090915,0.2679900744416873,0.6580882352941176,34.583333333333336,0.6580976863753214,-8.083333333333329,73.6297209018365,73.63,0.43,86.92,97.9,-10.98,47.85,valid
2010,1105,23.0,8.0,0.34782608695652173,63.82608695652174,12.29431566328352,70.30434782608695,12.352529305253809,21.17391304347826,57.17391304347826,3.8260869565217392,13.565217391304348,17.652173913043477,27.52173913043478,13.956521739130435,21.608695652173914,9.695652173913043,15.91304347826087,9.391304347826088,5.217391304347826,valid,0.37034220532319395,0.28205128205128205,0.641390205371248,35.56521739130435,0.6092896174863388,-6.4782608695652115,72.48028142776742,72.48,0.4,88.06,97.0,-8.94,45.79,valid
2011,1105,25.0,10.0,0.4,62.8,9.142392101268314,66.24,11.102852486335808,22.16,55.8,4.28,15.0,14.2,22.76,11.88,24.68,11.6,15.88,8.56,5.28,valid,0.39713261648745524,0.2853333333333333,0.6239015817223198,36.56,0.7304785894206548,-3.4399999999999977,70.97986885197005,70.98,0.44,88.48,93.32,-4.85,52.35,valid
2012,1105,26.0,5.0,0.19230769230769232,61.11538461538461,9.4797760440927,69.65384615384616,10.844140566010042,21.692307692307693,53.88461538461539,5.269230769230769,16.653846153846153,12.461538461538462,19.115384615384617,10.923076923076923,22.53846153846154,10.615384615384615,16.26923076923077,6.153846153846154,4.0,valid,0.4025695931477516,0.3163972286374134,0.6519114688128772,33.46153846153847,0.652482269503546,-8.538461538461547,71.20489472550844,71.2,0.45,85.83,97.82,-11.99,48.94,valid
2013,1105,29.0,9.0,0.3103448275862069,61.58620689655172,10.493253755829812,70.17241379310344,13.527931331448071,21.93103448275862,55.62068965517241,4.827586206896552,16.689655172413794,12.89655172413793,20.551724137931036,11.862068965517242,23.448275862068964,11.379310344827585,14.172413793103448,5.482758620689655,3.3448275862068964,valid,0.3942963422194668,0.2892561983471074,0.6275167785234899,35.310344827586206,0.802919708029197,-8.586206896551722,70.49802900296727,70.5,0.44,87.36,99.54,-12.18,51.89,valid
2014,1105,28.0,12.0,0.42857142857142855,63.82142857142857,9.794380745095323,67.10714285714286,8.858305521914263,21.535714285714285,53.107142857142854,6.107142857142857,18.892857142857142,14.642857142857142,22.071428571428573,9.821428571428571,23.821428571428573,12.535714285714286,13.25,6.035714285714286,4.071428571428571,valid,0.4055144586415602,0.32325141776937616,0.663430420711974,33.642857142857146,0.9460916442048518,-3.285714285714292,67.00536348860666,67.01,0.46,95.25,100.15,-4.9,58.21,valid
2015,1105,28.0,8.0,0.2857142857142857,61.285714285714285,12.005730554096496,68.71428571428571,9.683346310403023,20.678571428571427,52.642857142857146,5.75,19.785714285714285,14.178571428571429,21.892857142857142,12.428571428571429,21.5,12.035714285714286,14.142857142857142,5.642857142857143,2.357142857142857,valid,0.3928086838534599,0.29061371841155237,0.6476345840130506,33.92857142857143,0.8510101010101011,-7.4285714285714235,66.83324561403509,66.83,0.45,91.7,102.81,-11.12,58.2,valid
2016,1105,28.0,10.0,0.35714285714285715,67.10714285714286,8.924951647194618,69.75,9.171715781159508,23.25,56.17857142857143,5.892857142857143,20.821428571428573,14.714285714285714,21.571428571428573,11.392857142857142,23.035714285714285,12.642857142857142,11.75,5.607142857142857,2.142857142857143,valid,0.41385886840432295,0.2830188679245283,0.6821192052980132,34.42857142857143,1.0759878419452886,-2.642857142857139,66.17582652838144,66.18,0.47,101.41,105.4,-3.99,54.38,valid
2017,1105,29.0,2.0,0.06896551724137931,61.86206896551724,11.633462013676121,77.75862068965517,12.24935908648108,21.724137931034484,53.96551724137931,4.310344827586207,15.758620689655173,14.10344827586207,21.17241379310345,10.310344827586206,21.862068965517242,11.379310344827585,13.241379310344827,3.5517241379310347,1.793103448275862,valid,0.402555910543131,0.27352297592997815,0.6661237785016286,32.172413793103445,0.859375,-15.896551724137936,72.92278849496432,72.92,0.44,84.83,106.63,-21.8,52.38,valid
2018,1105,31.0,3.0,0.0967741935483871,60.41935483870968,8.184433165257024,76.35483870967742,14.826886360250587,21.70967741935484,54.70967741935484,5.870967741935484,19.387096774193548,11.129032258064516,17.193548387096776,10.806451612903226,22.93548387096774,10.96774193548387,16.580645161290324,3.967741935483871,1.5806451612903225,valid,0.39681603773584906,0.30282861896838603,0.647279549718574,33.74193548387097,0.6614785992217898,-15.935483870967744,75.67606548158659,75.68,0.45,79.84,100.9,-21.06,50.52,valid
2019,1105,32.0,5.0,0.15625,60.5625,7.538877729433922,71.40625,11.755189313934997,23.0,56.46875,5.6875,18.0,8.875,14.15625,10.03125,22.0,12.0,15.21875,7.3125,1.53125,valid,0.4073049252905368,0.3159722222222222,0.6269315673289183,32.03125,0.7885010266940452,-10.84375,72.05560948464912,72.06,0.46,84.05,99.1,-15.05,52.17,valid
2020,1105,30.0,8.0,0.26666666666666666,61.5,10.928450689954117,71.53333333333333,13.164040186165817,21.866666666666667,57.56666666666667,5.133333333333334,18.266666666666666,12.633333333333333,18.833333333333332,9.633333333333333,24.833333333333332,10.866666666666667,13.133333333333333,5.8,2.1,valid,0.3798494499131442,0.281021897810219,0.6707964601769911,34.46666666666667,0.8274111675126904,-10.033333333333331,73.06755643242667,73.07,0.42,84.17,97.9,-13.73,49.7,valid
2021,1105,15.0,6.0,0.4,63.333333333333336,15.882005390947816,67.2,11.16243700990066,23.133333333333333,57.86666666666667,5.533333333333333,19.2,11.533333333333333,18.4,9.4,25.466666666666665,11.0,14.666666666666666,5.466666666666667,3.6,valid,0.3997695852534562,0.2881944444444445,0.6268115942028986,34.86666666666667,0.75,-3.866666666666667,72.00678561202241,72.01,0.45,87.95,93.32,-5.37,47.55,valid
